0.0,['0.2'],0,46:37
0.0,['0.2'],0,46:42
0.0,['0.2'],0,46:48
0.0,['0.2'],0,46:54
0.0,['0.2'],0,46:59
0.0,['0.2'],0,47:05
0.0,['0.2'],0,47:11
0.0,['0.2'],0,47:16
0.0,['0.2'],0,47:22
0.0,['0.2'],0,47:28
0.0,['0.2'],0,47:33
0.0,['0.2'],0,47:39
0.0,['0.2'],0,47:45
0.0,['0.2'],0,47:50
0.0,['0.2'],0,47:56
0.0,['0.2'],0,48:02
0.0,['0.2'],0,48:07
0.0,['0.2'],0,48:13
0.0,['0.2'],0,48:19
0.0,['0.2'],0,48:24
0.0,['0.2'],0,48:30
0.0,['0.2'],0,48:36
0.0,['0.2'],0,48:41
0.0,['0.2'],0,48:47
0.0,['0.2'],0,48:53
0.0,['0.2'],0,48:59
0.0,['0.2'],0,49:04
0.0,['0.2'],0,49:10
0.0,['0.2'],0,49:16
0.0,['0.2'],0,49:21
0.0,['0.2'],0,49:27
0.0,['0.2'],0,49:33
0.0,['0.2'],0,49:38
0.0,['0.2'],0,49:44
0.0,['0.2'],0,49:50
0.0,['0.2'],0,49:55
0.0,['0.2'],0,50:01
0.0,['0.2'],0,50:07
0.0,['0.2'],0,50:12
0.0,['0.2'],0,50:18
0.0,['0.2'],0,50:24
0.0,['0.2'],0,50:29
0.0,['0.2'],0,50:35
0.0,['0.2'],0,50:41
0.0,['0.2'],0,50:46
0.0,['0.2'],0,50:52
0.0,['0.2'],0,50:58
0.0,['0.2'],0,51:03
0.0,['0.2'],0,51:09
0.0,['0.2'],0,51:15
0.0,['0.2'],0,51:21
0.0,['0.2'],0,51:26
0.0,['0.2'],0,51:32
0.0,['0.2'],0,51:38
0.0,['0.2'],0,51:43
0.0,['0.2'],0,51:49
0.0,['0.2'],0,51:55
0.0,['0.2'],0,52:00
0.0,['0.2'],0,52:06
0.0,['0.2'],0,52:12
0.0,['0.2'],0,52:17
0.0,['0.2'],0,52:23
0.0,['0.2'],0,52:29
0.0,['0.2'],0,52:34
0.0,['0.2'],0,52:40
0.0,['0.2'],0,52:46
0.0,['0.2'],0,52:51
0.0,['0.2'],0,52:57
0.0,['0.2'],0,53:03
0.0,['0.2'],0,53:08
0.0,['0.2'],0,53:14
0.0,['0.2'],0,53:20
0.0,['0.2'],0,53:26
0.0,['0.2'],0,53:31
0.0,['0.2'],0,53:37
0.0,['0.2'],0,53:43
0.0,['0.2'],0,53:48
0.0,['0.2'],0,53:54
0.0,['0.2'],0,54:00
0.0,['0.2'],0,54:05
0.0,['0.2'],0,54:11
0.0,['0.2'],0,54:17
0.0,['0.2'],0,54:22
0.0,['0.2'],0,54:28
0.0,['0.2'],0,54:34
0.0,['0.2'],0,54:39
0.0,['0.2'],0,54:45
0.0,['0.2'],0,54:51
0.0,['0.2'],0,54:56
0.0,['0.2'],0,55:02
0.0,['0.2'],0,55:08
0.0,['0.2'],0,55:13
0.0,['0.2'],0,55:19
0.0,['0.2'],0,55:25
0.0,['0.2'],0,55:31
0.0,['0.2'],0,55:36
0.0,['0.2'],0,55:42
0.0,['0.2'],0,55:48
0.0,['0.2'],0,55:53
0.0,['0.2'],0,55:59
0.0,['0.2'],0,56:05
0.0,['0.2'],0,56:10
0.0,['0.2'],0,56:16
0.0,['0.2'],0,56:22
0.0,['0.2'],0,56:27
0.0,['0.2'],0,56:33
0.0,['0.2'],0,56:39
0.0,['0.2'],0,56:44
0.0,['0.2'],0,56:50
0.0,['0.2'],0,56:56
0.0,['0.2'],0,57:01
0.0,['0.2'],0,57:07
0.0,['0.2'],0,57:13
0.0,['0.2'],0,57:18
0.0,['0.2'],0,57:24
0.0,['0.2'],0,57:30
0.0,['0.2'],0,57:36
0.0,['0.2'],0,57:41
0.0,['0.2'],0,57:47
0.0,['0.2'],0,57:53
0.0,['0.2'],0,57:58
0.0,['0.2'],0,58:04
0.0,['0.2'],0,58:10
0.0,['0.2'],0,58:15
0.0,['0.2'],0,58:21
0.0,['0.2'],0,58:27
0.0,['0.2'],0,58:32
0.0,['0.2'],0,58:38
0.0,['0.2'],0,58:44
0.0,['0.2'],0,58:49
0.0,['0.2'],0,58:55
0.0,['0.2'],0,59:01
0.0,['0.2'],0,59:07
0.0,['0.2'],0,59:12
0.0,['0.2'],0,59:18
0.0,['0.2'],0,59:24
0.0,['0.2'],0,59:29
0.0,['0.2'],0,59:35
0.0,['0.2'],0,59:41
0.0,['0.2'],0,59:46
0.0,['0.2'],0,59:52
0.0,['0.2'],0,59:58
0.0,['0.2'],0,00:03
0.0,['0.2'],0,00:09
0.0,['0.2'],0,00:15
0.0,['0.2'],0,00:20
0.0,['0.2'],0,00:26
0.0,['0.2'],0,00:32
0.0,['0.2'],0,00:37
0.0,['0.2'],0,00:43
0.0,['0.2'],0,00:49
0.0,['0.2'],0,00:54
0.0,['0.2'],0,01:00
0.0,['0.2'],0,01:06
0.0,['0.2'],0,01:12
0.0,['0.2'],0,01:17
0.0,['0.2'],0,01:23
0.0,['0.2'],0,01:29
0.0,['0.2'],0,01:34
0.0,['0.2'],0,01:40
0.0,['0.2'],0,01:46
0.0,['0.2'],0,01:51
0.0,['0.2'],0,01:57
0.0,['0.2'],0,02:03
0.0,['0.2'],0,02:08
0.0,['0.2'],0,02:14
0.0,['0.2'],0,02:20
0.0,['0.2'],0,02:25
0.0,['0.2'],0,02:31
0.0,['0.2'],0,02:37
0.0,['0.2'],0,02:42
0.0,['0.2'],0,02:48
0.0,['0.2'],0,02:54
0.0,['0.2'],0,02:59
0.0,['0.2'],0,03:05
0.0,['0.2'],0,03:11
0.0,['0.2'],0,03:16
0.0,['0.2'],0,03:22
0.0,['0.2'],0,03:28
0.0,['0.2'],0,03:33
0.0,['0.2'],0,03:39
0.0,['0.2'],0,03:45
0.0,['0.2'],0,03:50
0.0,['0.2'],0,03:56
0.0,['0.2'],0,04:02
0.0,['0.2'],0,04:07
0.0,['0.2'],0,04:13
0.0,['0.2'],0,04:19
0.0,['0.2'],0,04:24
0.0,['0.2'],0,04:30
0.0,['0.2'],0,04:36
0.0,['0.2'],0,04:41
0.0,['0.2'],0,04:47
0.0,['0.2'],0,04:53
0.0,['0.2'],0,04:59
0.0,['0.2'],0,05:04
0.0,['0.2'],0,05:10
0.0,['0.2'],0,05:16
0.0,['0.2'],0,05:21
0.0,['0.2'],0,05:27
0.0,['0.2'],0,05:33
0.0,['0.2'],0,05:38
0.0,['0.2'],0,05:44
0.0,['0.2'],0,05:50
0.0,['0.2'],0,05:55
0.0,['0.2'],0,06:01
0.0,['0.2'],0,06:07
0.0,['0.2'],0,06:12
0.0,['0.2'],0,06:18
0.0,['0.2'],0,06:24
0.0,['0.2'],0,06:30
0.0,['0.2'],0,06:35
0.0,['0.2'],0,06:41
0.0,['0.2'],0,06:47
0.0,['0.2'],0,06:52
0.0,['0.2'],0,06:58
0.0,['0.2'],0,07:04
0.0,['0.2'],0,07:09
0.0,['0.2'],0,07:15
0.0,['0.2'],0,07:21
0.0,['0.2'],0,07:26
0.0,['0.2'],0,07:32
0.0,['0.2'],0,07:38
0.0,['0.2'],0,07:43
0.0,['0.2'],0,07:49
0.0,['0.2'],0,07:55
0.0,['0.2'],0,08:00
0.0,['0.2'],0,08:06
0.0,['0.2'],0,08:12
0.0,['0.2'],0,08:17
0.0,['0.2'],0,08:23
0.0,['0.2'],0,08:29
0.0,['0.2'],0,08:34
0.0,['0.2'],0,08:40
0.0,['0.2'],0,08:46
0.0,['0.2'],0,08:51
0.0,['0.2'],0,08:57
0.0,['0.2'],0,09:03
0.0,['0.2'],0,09:09
0.0,['0.2'],0,09:14
0.0,['0.2'],0,09:20
0.0,['0.2'],0,09:26
0.0,['0.2'],0,09:31
0.0,['0.2'],0,09:37
0.0,['0.2'],0,09:43
0.0,['0.2'],0,09:48
0.0,['0.2'],0,09:54
0.0,['0.2'],0,10:00
0.0,['0.2'],0,10:05
0.0,['0.2'],0,10:11
0.0,['0.2'],0,10:17
0.0,['0.2'],0,10:22
0.0,['0.2'],0,10:28
0.0,['0.2'],0,10:34
0.0,['0.2'],0,10:40
0.0,['0.2'],0,10:45
0.0,['0.2'],0,10:51
0.0,['0.2'],0,10:57
0.0,['0.2'],0,11:02
0.0,['0.2'],0,11:08
0.0,['0.2'],0,11:14
0.0,['0.2'],0,11:19
0.0,['0.2'],0,11:25
0.0,['0.2'],0,11:31
0.0,['0.2'],0,11:36
0.0,['0.2'],0,11:42
0.0,['0.2'],0,11:48
0.0,['0.2'],0,11:54
0.0,['0.2'],0,11:59
0.0,['0.2'],0,12:05
0.0,['0.2'],0,12:11
0.0,['0.2'],0,12:16
0.0,['0.2'],0,12:22
0.0,['0.2'],0,12:28
0.0,['0.2'],0,12:33
0.0,['0.2'],0,12:39
0.0,['0.2'],0,12:45
0.0,['0.2'],0,12:50
0.0,['0.2'],0,12:56
0.0,['0.2'],0,13:02
0.0,['0.2'],0,13:08
0.0,['0.2'],0,13:13
0.0,['0.2'],0,13:19
0.0,['0.2'],0,13:25
0.0,['0.2'],0,13:30
0.0,['0.2'],0,13:36
0.0,['0.2'],0,13:42
0.0,['0.2'],0,13:47
0.0,['0.2'],0,13:53
0.0,['0.2'],0,13:59
0.0,['0.2'],0,14:04
0.0,['0.2'],0,14:10
0.0,['0.2'],0,14:16
0.0,['0.2'],0,14:21
0.0,['0.2'],0,14:27
0.0,['0.2'],0,14:33
0.0,['0.2'],0,14:38
0.0,['0.2'],0,14:44
0.0,['0.2'],0,14:50
0.0,['0.2'],0,14:55
0.0,['0.2'],0,15:01
0.0,['0.2'],0,15:07
0.0,['0.2'],0,15:12
0.0,['0.2'],0,15:18
0.0,['0.2'],0,15:24
0.0,['0.2'],0,15:30
0.0,['0.2'],0,15:35
0.0,['0.2'],0,15:41
0.0,['0.2'],0,15:47
0.0,['0.2'],0,15:52
0.0,['0.2'],0,15:58
0.0,['0.2'],0,16:04
0.0,['0.2'],0,16:09
0.0,['0.2'],0,16:15
0.0,['0.2'],0,16:21
0.0,['0.2'],0,16:26
0.0,['0.2'],0,16:32
0.0,['0.2'],0,16:38
0.0,['0.2'],0,16:43
0.0,['0.2'],0,16:49
0.0,['0.2'],0,16:55
0.0,['0.2'],0,17:00
0.0,['0.2'],0,17:06
0.0,['0.2'],0,17:12
0.0,['0.2'],0,17:17
0.0,['0.2'],0,17:23
0.0,['0.2'],0,17:29
0.0,['0.2'],0,17:35
0.0,['0.2'],0,17:40
0.0,['0.2'],0,17:46
0.0,['0.2'],0,17:52
0.0,['0.2'],0,17:57
0.0,['0.2'],0,18:03
0.0,['0.2'],0,18:09
0.0,['0.2'],0,18:14
0.0,['0.2'],0,18:20
0.0,['0.2'],0,18:26
0.0,['0.2'],0,18:31
0.0,['0.2'],0,18:37
0.0,['0.2'],0,18:43
0.0,['0.2'],0,18:48
0.0,['0.2'],0,18:54
0.0,['0.2'],0,19:00
0.0,['0.2'],0,19:05
0.0,['0.2'],0,19:11
0.0,['0.2'],0,19:17
0.0,['0.2'],0,19:22
0.0,['0.2'],0,19:28
0.0,['0.2'],0,19:34
0.0,['0.2'],0,19:39
0.0,['0.2'],0,19:45
0.0,['0.2'],0,19:51
0.0,['0.2'],0,19:56
0.0,['0.2'],0,20:02
0.0,['0.2'],0,20:08
0.0,['0.2'],0,20:14
0.0,['0.2'],0,20:19
0.0,['0.2'],0,20:25
0.0,['0.2'],0,20:31
0.0,['0.2'],0,20:36
0.0,['0.2'],0,20:42
0.0,['0.2'],0,20:48
0.0,['0.2'],0,20:53
0.0,['0.2'],0,20:59
0.0,['0.2'],0,21:05
0.0,['0.2'],0,21:10
0.0,['0.2'],0,21:16
0.0,['0.2'],0,21:22
0.0,['0.2'],0,21:27
0.0,['0.2'],0,21:33
0.0,['0.2'],0,21:39
0.0,['0.2'],0,21:45
0.0,['0.2'],0,21:50
0.0,['0.2'],0,21:56
0.0,['0.2'],0,22:02
0.0,['0.2'],0,22:07
0.0,['0.2'],0,22:13
0.0,['0.2'],0,22:19
0.0,['0.2'],0,22:24
0.0,['0.2'],0,22:30
0.0,['0.2'],0,22:36
0.0,['0.2'],0,22:41
0.0,['0.2'],0,22:47
0.0,['0.2'],0,22:53
0.0,['0.2'],0,22:58
0.0,['0.2'],0,23:04
0.0,['0.2'],0,23:10
0.0,['0.2'],0,23:16
0.0,['0.2'],0,23:21
0.0,['0.2'],0,23:27
0.0,['0.2'],0,23:33
0.0,['0.2'],0,23:38
0.0,['0.2'],0,23:44
0.0,['0.2'],0,23:50
0.0,['0.2'],0,23:55
0.0,['0.2'],0,24:01
0.0,['0.2'],0,24:07
0.0,['0.2'],0,24:12
0.0,['0.2'],0,24:18
0.0,['0.2'],0,24:24
0.0,['0.2'],0,24:29
0.0,['0.2'],0,24:35
0.0,['0.2'],0,24:41
0.0,['0.2'],0,24:46
0.0,['0.2'],0,24:52
0.0,['0.2'],0,24:58
0.0,['0.2'],0,25:04
0.0,['0.2'],0,25:09
0.0,['0.2'],0,25:15
0.0,['0.2'],0,25:21
0.0,['0.2'],0,25:26
0.0,['0.2'],0,25:32
0.0,['0.2'],0,25:38
0.0,['0.2'],0,25:43
0.0,['0.2'],0,25:49
0.0,['0.2'],0,25:55
0.0,['0.2'],0,26:00
0.0,['0.2'],0,26:06
0.0,['0.2'],0,26:12
0.0,['0.2'],0,26:17
0.0,['0.2'],0,26:23
0.0,['0.2'],0,26:29
0.0,['0.2'],0,26:35
0.0,['0.2'],0,26:40
0.0,['0.2'],0,26:46
0.0,['0.2'],0,26:52
0.0,['0.2'],0,26:57
0.0,['0.2'],0,27:03
0.0,['0.2'],0,27:09
0.0,['0.2'],0,27:14
0.0,['0.2'],0,27:20
0.0,['0.2'],0,27:26
0.0,['0.2'],0,27:31
0.0,['0.2'],0,27:37
0.0,['0.2'],0,27:43
0.0,['0.2'],0,27:48
0.0,['0.2'],0,27:54
0.0,['0.2'],0,28:00
0.0,['0.2'],0,28:05
0.0,['0.2'],0,28:11
0.0,['0.2'],0,28:17
0.0,['0.2'],0,28:22
0.0,['0.2'],0,28:28
0.0,['0.2'],0,28:34
0.0,['0.2'],0,28:39
0.0,['0.2'],0,28:45
0.0,['0.2'],0,28:51
0.0,['0.2'],0,28:57
0.0,['0.2'],0,29:02
0.0,['0.2'],0,29:08
0.0,['0.2'],0,29:13
0.0,['0.2'],0,29:19
0.0,['0.2'],0,29:25
0.0,['0.2'],0,29:31
0.0,['0.2'],0,29:36
0.0,['0.2'],0,29:42
0.0,['0.2'],0,29:48
0.0,['0.2'],0,29:53
0.0,['0.2'],0,29:59
0.0,['0.2'],0,30:05
0.0,['0.2'],0,30:10
0.0,['0.2'],0,30:16
0.0,['0.2'],0,30:22
0.0,['0.2'],0,30:27
0.0,['0.2'],0,30:33
0.0,['0.2'],0,30:39
0.0,['0.2'],0,30:44
0.0,['0.2'],0,30:50
0.0,['0.2'],0,30:56
0.0,['0.2'],0,31:01
0.0,['0.2'],0,31:07
0.0,['0.2'],0,31:13
0.0,['0.2'],0,31:19
0.0,['0.2'],0,31:24
0.0,['0.2'],0,31:30
0.0,['0.2'],0,31:36
0.0,['0.2'],0,31:41
0.0,['0.2'],0,31:47
0.0,['0.2'],0,31:53
0.0,['0.2'],0,31:58
0.0,['0.2'],0,32:04
0.0,['0.2'],0,32:10
0.0,['0.2'],0,32:15
0.0,['0.2'],0,32:21
0.0,['0.2'],0,32:27
0.0,['0.2'],0,32:32
0.0,['0.2'],0,32:38
0.0,['0.2'],0,32:44
0.0,['0.2'],0,32:49
0.0,['0.2'],0,32:55
0.0,['0.2'],0,33:01
0.0,['0.2'],0,33:07
0.0,['0.2'],0,33:12
0.0,['0.2'],0,33:18
0.0,['0.2'],0,33:24
0.0,['0.2'],0,33:29
0.0,['0.2'],0,33:35
0.0,['0.2'],0,33:41
0.0,['0.2'],0,33:46
0.0,['0.2'],0,33:52
0.0,['0.2'],0,33:58
0.0,['0.2'],0,34:03
0.0,['0.2'],0,34:09
0.0,['0.2'],0,34:15
0.0,['0.2'],0,34:20
0.0,['0.2'],0,34:26
0.0,['0.2'],0,34:32
0.0,['0.2'],0,34:37
0.0,['0.2'],0,34:43
0.0,['0.2'],0,34:49
0.0,['0.2'],0,34:54
0.0,['0.2'],0,35:00
0.0,['0.2'],0,35:06
0.0,['0.2'],0,35:12
0.0,['0.2'],0,35:17
0.0,['0.2'],0,35:23
0.0,['0.2'],0,35:29
0.0,['0.2'],0,35:34
0.0,['0.2'],0,35:40
0.0,['0.2'],0,35:46
0.0,['0.2'],0,35:51
0.0,['0.2'],0,35:57
0.0,['0.2'],0,36:03
0.0,['0.2'],0,36:08
0.0,['0.2'],0,36:14
0.0,['0.2'],0,36:20
0.0,['0.2'],0,36:25
0.0,['0.2'],0,36:31
0.0,['0.2'],0,36:37
0.0,['0.2'],0,36:43
0.0,['0.2'],0,36:48
0.0,['0.2'],0,36:54
0.0,['0.2'],0,37:00
0.0,['0.2'],0,37:05
0.0,['0.2'],0,37:11
0.0,['0.2'],0,37:17
0.0,['0.2'],0,37:22
0.0,['0.2'],0,37:28
0.0,['0.2'],0,37:34
0.0,['0.2'],0,37:39
0.0,['0.2'],0,37:45
0.0,['0.2'],0,37:51
0.0,['0.2'],0,37:56
0.0,['0.2'],0,38:02
0.0,['0.2'],0,38:08
0.0,['0.2'],0,38:13
0.0,['0.2'],0,38:19
0.0,['0.2'],0,38:25
0.0,['0.2'],0,38:31
0.0,['0.2'],0,38:36
0.0,['0.2'],0,38:42
0.0,['0.2'],0,38:48
0.0,['0.2'],0,38:53
0.0,['0.2'],0,38:59
0.0,['0.2'],0,39:05
0.0,['0.2'],0,39:10
0.0,['0.2'],0,39:16
0.0,['0.2'],0,39:22
0.0,['0.2'],0,39:27
0.0,['0.2'],0,39:33
0.0,['0.2'],0,39:39
0.0,['0.2'],0,39:45
0.0,['0.2'],0,39:50
0.0,['0.2'],0,39:56
0.0,['0.2'],0,40:02
0.0,['0.2'],0,40:07
0.0,['0.2'],0,40:13
0.0,['0.2'],0,40:19
0.0,['0.2'],0,40:24
0.0,['0.2'],0,40:30
0.0,['0.2'],0,40:36
0.0,['0.2'],0,40:41
0.0,['0.2'],0,40:47
0.0,['0.2'],0,40:53
0.0,['0.2'],0,40:58
0.0,['0.2'],0,41:04
0.0,['0.2'],0,41:10
0.0,['0.2'],0,41:15
0.0,['0.2'],0,41:21
0.0,['0.2'],0,41:27
0.0,['0.2'],0,41:32
0.0,['0.2'],0,41:38
0.0,['0.2'],0,41:44
0.0,['0.2'],0,41:49
0.0,['0.2'],0,41:55
0.0,['0.2'],0,42:01
0.0,['0.2'],0,42:06
0.0,['0.2'],0,42:12
0.0,['0.2'],0,42:18
0.0,['0.2'],0,42:24
0.0,['0.2'],0,42:29
0.0,['0.2'],0,42:35
0.0,['0.2'],0,42:41
0.0,['0.2'],0,42:46
0.0,['0.2'],0,42:52
0.0,['0.2'],0,42:58
0.0,['0.2'],0,43:03
0.0,['0.2'],0,43:09
0.0,['0.2'],0,43:15
0.0,['0.2'],0,43:20
0.0,['0.2'],0,43:26
0.0,['0.2'],0,43:32
0.0,['0.2'],0,43:37
0.0,['0.2'],0,43:43
0.0,['0.2'],0,43:48
0.0,['0.2'],0,43:54
0.0,['0.2'],0,43:59
0.0,['0.2'],0,44:05
0.0,['0.2'],0,44:10
0.0,['0.2'],0,44:16
0.0,['0.2'],0,44:21
0.0,['0.2'],0,44:26
0.0,['0.2'],0,44:32
0.0,['0.2'],0,44:37
0.0,['0.2'],0,44:43
0.0,['0.2'],0,44:48
0.0,['0.2'],0,44:54
0.0,['0.2'],0,44:59
0.0,['0.2'],0,45:04
0.0,['0.2'],0,45:10
0.0,['0.2'],0,45:15
0.0,['0.2'],0,45:21
0.0,['0.2'],0,45:26
0.0,['0.2'],0,45:32
0.0,['0.2'],0,45:37
0.0,['0.2'],0,45:42
0.0,['0.2'],0,45:48
0.0,['0.2'],0,45:53
0.0,['0.2'],0,45:59
0.0,['0.2'],0,46:04
0.0,['0.2'],0,46:10
0.0,['0.2'],0,46:15
0.0,['0.2'],0,46:21
0.0,['0.2'],0,46:26
0.0,['0.2'],0,46:31
0.0,['0.2'],0,46:37
0.0,['0.2'],0,46:42
0.0,['0.2'],0,46:48
0.0,['0.2'],0,46:53
0.0,['0.2'],0,46:59
0.0,['0.2'],0,47:04
0.0,['0.2'],0,47:09
0.0,['0.2'],0,47:15
0.0,['0.2'],0,47:20
