 cookie=0x0, duration=20.764s, table=0, n_packets=3, n_bytes=126, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=9a:36:62:73:96:f5,dl_dst=ce:36:4a:b5:ab:8a,arp_spa=10.0.0.8,arp_tpa=10.0.0.5,arp_op=2 actions=output:2
 cookie=0x0, duration=8.911s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=3e:dd:50:14:c6:82,dl_dst=92:de:48:be:9f:62,arp_spa=10.0.0.7,arp_tpa=10.0.0.14,arp_op=2 actions=output:4
 cookie=0x0, duration=8.664s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=16:70:86:c0:ff:bd,dl_dst=ba:52:91:0d:1d:1f,arp_spa=10.0.0.1,arp_tpa=10.0.0.10,arp_op=2 actions=output:3
 cookie=0x0, duration=8.655s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=6e:05:d6:5b:92:d5,dl_dst=06:d9:a0:2d:5b:4e,arp_spa=10.0.0.16,arp_tpa=10.0.0.12,arp_op=2 actions=output:3
 cookie=0x0, duration=8.419s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=ba:52:91:0d:1d:1f,dl_dst=c6:bf:34:a5:cc:47,arp_spa=10.0.0.10,arp_tpa=10.0.0.8,arp_op=2 actions=output:2
 cookie=0x0, duration=8.115s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=ca:33:1d:f3:bd:ca,dl_dst=3e:dd:50:14:c6:82,arp_spa=10.0.0.4,arp_tpa=10.0.0.7,arp_op=2 actions=output:2
 cookie=0x0, duration=8.114s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=16:70:86:c0:ff:bd,dl_dst=ca:7b:04:da:ae:92,arp_spa=10.0.0.1,arp_tpa=10.0.0.9,arp_op=2 actions=output:3
 cookie=0x0, duration=8.113s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=ce:36:4a:b5:ab:8a,dl_dst=06:d9:a0:2d:5b:4e,arp_spa=10.0.0.5,arp_tpa=10.0.0.12,arp_op=2 actions=output:3
 cookie=0x0, duration=7.873s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=36:1a:e6:b2:df:55,dl_dst=ba:52:91:0d:1d:1f,arp_spa=10.0.0.13,arp_tpa=10.0.0.10,arp_op=2 actions=output:3
 cookie=0x0, duration=7.382s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=3e:dd:50:14:c6:82,dl_dst=ba:52:91:0d:1d:1f,arp_spa=10.0.0.7,arp_tpa=10.0.0.10,arp_op=2 actions=output:3
 cookie=0x0, duration=7.137s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=ce:36:4a:b5:ab:8a,dl_dst=92:de:48:be:9f:62,arp_spa=10.0.0.5,arp_tpa=10.0.0.14,arp_op=2 actions=output:4
 cookie=0x0, duration=7.135s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=ca:7b:04:da:ae:92,dl_dst=16:70:86:c0:ff:bd,arp_spa=10.0.0.9,arp_tpa=10.0.0.1,arp_op=2 actions=output:1
 cookie=0x0, duration=6.878s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=c6:bf:34:a5:cc:47,dl_dst=ba:52:91:0d:1d:1f,arp_spa=10.0.0.8,arp_tpa=10.0.0.10,arp_op=2 actions=output:3
 cookie=0x0, duration=6.873s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=3e:dd:50:14:c6:82,dl_dst=ca:33:1d:f3:bd:ca,arp_spa=10.0.0.7,arp_tpa=10.0.0.4,arp_op=2 actions=output:1
 cookie=0x0, duration=6.624s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=ce:36:4a:b5:ab:8a,dl_dst=8a:a6:e3:93:32:9f,arp_spa=10.0.0.5,arp_tpa=10.0.0.15,arp_op=2 actions=output:4
 cookie=0x0, duration=6.365s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=36:1a:e6:b2:df:55,dl_dst=16:70:86:c0:ff:bd,arp_spa=10.0.0.13,arp_tpa=10.0.0.1,arp_op=2 actions=output:1
 cookie=0x0, duration=6.364s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=16:70:86:c0:ff:bd,dl_dst=8a:a6:e3:93:32:9f,arp_spa=10.0.0.1,arp_tpa=10.0.0.15,arp_op=2 actions=output:4
 cookie=0x0, duration=6.363s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=9e:73:9f:e5:ec:db,dl_dst=3e:dd:50:14:c6:82,arp_spa=10.0.0.11,arp_tpa=10.0.0.7,arp_op=2 actions=output:2
 cookie=0x0, duration=6.111s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=ca:7b:04:da:ae:92,dl_dst=ca:33:1d:f3:bd:ca,arp_spa=10.0.0.9,arp_tpa=10.0.0.4,arp_op=2 actions=output:1
 cookie=0x0, duration=6.101s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=92:de:48:be:9f:62,dl_dst=16:70:86:c0:ff:bd,arp_spa=10.0.0.14,arp_tpa=10.0.0.1,arp_op=2 actions=output:1
 cookie=0x0, duration=5.852s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=ba:52:91:0d:1d:1f,dl_dst=16:70:86:c0:ff:bd,arp_spa=10.0.0.10,arp_tpa=10.0.0.1,arp_op=2 actions=output:1
 cookie=0x0, duration=5.844s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=6e:05:d6:5b:92:d5,dl_dst=52:83:68:de:77:e3,arp_spa=10.0.0.16,arp_tpa=10.0.0.6,arp_op=2 actions=output:2
 cookie=0x0, duration=5.844s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=9e:73:9f:e5:ec:db,dl_dst=ca:33:1d:f3:bd:ca,arp_spa=10.0.0.11,arp_tpa=10.0.0.4,arp_op=2 actions=output:1
 cookie=0x0, duration=5.307s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=36:1a:e6:b2:df:55,dl_dst=ca:7b:04:da:ae:92,arp_spa=10.0.0.13,arp_tpa=10.0.0.9,arp_op=2 actions=output:3
 cookie=0x0, duration=4.818s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=36:1a:e6:b2:df:55,dl_dst=9e:73:9f:e5:ec:db,arp_spa=10.0.0.13,arp_tpa=10.0.0.11,arp_op=2 actions=output:3
 cookie=0x0, duration=4.322s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=6e:05:d6:5b:92:d5,dl_dst=ba:52:91:0d:1d:1f,arp_spa=10.0.0.16,arp_tpa=10.0.0.10,arp_op=2 actions=output:3
 cookie=0x0, duration=4.318s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=3e:47:4c:a7:e2:29,dl_dst=3e:dd:50:14:c6:82,arp_spa=10.0.0.3,arp_tpa=10.0.0.7,arp_op=2 actions=output:2
 cookie=0x0, duration=4.060s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=ca:33:1d:f3:bd:ca,dl_dst=ba:52:91:0d:1d:1f,arp_spa=10.0.0.4,arp_tpa=10.0.0.10,arp_op=2 actions=output:3
 cookie=0x0, duration=3.535s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=3e:dd:50:14:c6:82,dl_dst=16:70:86:c0:ff:bd,arp_spa=10.0.0.7,arp_tpa=10.0.0.1,arp_op=2 actions=output:1
 cookie=0x0, duration=3.295s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=6e:05:d6:5b:92:d5,dl_dst=ca:7b:04:da:ae:92,arp_spa=10.0.0.16,arp_tpa=10.0.0.9,arp_op=2 actions=output:3
 cookie=0x0, duration=3.294s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=16:70:86:c0:ff:bd,dl_dst=3e:dd:50:14:c6:82,arp_spa=10.0.0.1,arp_tpa=10.0.0.7,arp_op=2 actions=output:2
 cookie=0x0, duration=1.760s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=8a:a6:e3:93:32:9f,dl_dst=ba:52:91:0d:1d:1f,arp_spa=10.0.0.15,arp_tpa=10.0.0.10,arp_op=2 actions=output:3
 cookie=0x0, duration=1.758s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=92:de:48:be:9f:62,dl_dst=ca:33:1d:f3:bd:ca,arp_spa=10.0.0.14,arp_tpa=10.0.0.4,arp_op=2 actions=output:1
 cookie=0x0, duration=0.978s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=ca:7b:04:da:ae:92,dl_dst=3e:dd:50:14:c6:82,arp_spa=10.0.0.9,arp_tpa=10.0.0.7,arp_op=2 actions=output:2
 cookie=0x0, duration=0.955s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=36:1a:e6:b2:df:55,dl_dst=ca:33:1d:f3:bd:ca,arp_spa=10.0.0.13,arp_tpa=10.0.0.4,arp_op=2 actions=output:1
 cookie=0x0, duration=0.736s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=c6:bf:34:a5:cc:47,dl_dst=16:70:86:c0:ff:bd,arp_spa=10.0.0.8,arp_tpa=10.0.0.1,arp_op=2 actions=output:1
 cookie=0x0, duration=0.466s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=ca:7b:04:da:ae:92,dl_dst=ce:36:4a:b5:ab:8a,arp_spa=10.0.0.9,arp_tpa=10.0.0.5,arp_op=2 actions=output:2
 cookie=0x0, duration=0.210s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=4,vlan_tci=0x0000/0x1fff,dl_src=8a:a6:e3:93:32:9f,dl_dst=ca:33:1d:f3:bd:ca,arp_spa=10.0.0.15,arp_tpa=10.0.0.4,arp_op=2 actions=output:1
